items,ALL,FARM,FFRA,MINE,UTIL,CNST,DMAN,NMAN,WHTR,RETR,TRAN,INFO,FINC,FINS,INSU,REAL,LEAS,PROF,MGMT,ADMN,EDUC,HLTH,ARTS,ACCM,OTHS
Salaries and wages,150.659516,1.705272,0.30083400000000005,0.3956620000000002,0.028988000000000014,10.357849000000002,5.387418,5.015454000000002,10.929834999999997,22.030063999999996,9.788288999999999,4.059957000000001,5.3484609999999995,3.842860000000001,3.001031000000001,8.539954999999999,1.4234929999999997,15.405976999999993,0.5807320000000002,13.198860000000003,0.6486579999999997,12.717841,2.931721999999999,8.751248000000004,5.722618000000001
Repairs,9.773877000000002,0.644778,0.11554799999999998,0.22028099999999995,0.0018439999999999984,0.7937310000000002,0.396147,0.383243,0.5251349999999997,1.4338719999999996,1.648368,0.20680500000000002,0.11927800000000002,0.026561,0.059718999999999994,0.357985,0.219999,0.34359300000000004,0.03487000000000001,0.234491,0.028548000000000018,0.3435139999999999,0.32445599999999997,1.039006,0.317392
Bad debts,4.042497,0.003859999999999999,0.031254,0.003322999999999996,0.0007069999999999993,0.5085219999999999,0.167213,0.17734899999999998,0.42432500000000006,0.41532099999999994,0.11349999999999999,0.079683,0.9458010000000001,0.020753,0.013089000000000003,0.200606,0.057555,0.186867,0.24914800000000004,0.04310900000000001,0.006505999999999998,0.14045200000000002,0.111057,0.044161,0.129349
Rent paid on business property,43.17852500000001,1.3532449999999998,0.06773499999999999,0.45709299999999997,0.007927000000000003,2.561242,1.7532610000000002,1.487028,2.766724999999999,7.8100239999999985,4.104169,1.705075,0.930613,0.23847200000000002,0.45080300000000006,1.393267,0.748715,2.6300410000000003,0.055087,1.3601009999999993,0.351178,2.743767,0.8431459999999997,4.092393999999999,3.542238
Taxes paid,28.53432500000001,0.45263399999999987,0.12385699999999994,0.22136900000000015,0.019466999999999998,2.9412409999999998,1.5977349999999992,1.287204,1.8505629999999993,4.243615999999999,2.137405,0.624906,0.5425580000000001,0.20697500000000002,0.2780910000000001,1.0177679999999998,0.2958839999999999,2.0851380000000006,0.12483199999999994,2.6314790000000006,0.08337100000000003,1.5912050000000004,0.6532370000000001,2.4359389999999994,1.3457719999999997
Interest paid,26.967486,0.65951,0.20452599999999999,0.17507000000000006,0.036440999999999994,3.640962,1.3004570000000002,1.1533479999999998,1.6430089999999993,4.268759999999999,1.3541340000000002,0.684498,3.1490530000000003,0.579094,0.10012500000000002,1.4905000000000002,0.561776,0.8670850000000001,1.1191939999999985,0.42585000000000006,0.075874,0.5966589999999998,0.6237839999999999,1.7030399999999999,0.6897829999999999
Amortization,2.8443169999999993,0.053229,0.016654000000000002,0.022571999999999995,0.0008370000000000009,0.08399499999999999,0.12009999999999998,0.12749100000000002,0.20806599999999997,0.423075,0.096894,0.34041800000000005,0.07840899999999999,0.017007000000000008,0.051076999999999984,0.091806,0.03086,0.21598,0.009366999999999986,0.10855799999999999,0.023201000000000003,0.07975900000000002,0.09202199999999999,0.36561499999999997,0.20333600000000002
Depreciation,26.76195899999999,1.075463,0.3196499999999999,0.3723439999999998,0.03985899999999999,2.910635000000001,1.9634799999999997,1.7841450000000005,1.3308749999999998,2.804174999999999,4.023784999999999,0.6769519999999999,0.39204700000000003,0.10074499999999997,0.08602099999999999,0.7149310000000001,2.0230999999999995,0.9526479999999999,0.06214900000000001,0.6800440000000001,0.08199200000000001,0.769698,0.962794,1.8838519999999996,1.030025
Depletion,0.216229,0.010456,0.0034850000000000003,0.06572399999999998,0.0,0.0022760000000000002,0.13073999999999997,0.007101,0.0,0.0005250000000000003,0.0,0.0,0.0,2e-05,9.4e-05,0.0,0.0,0.0,0.0,1.8000000000000004e-05,0.0,0.0,0.0,0.002753,3e-06
Advertising,13.693475,0.07516899999999999,0.012014000000000004,0.011077000000000004,0.0028530000000000014,0.942822,0.4380989999999998,0.8274939999999997,0.8152059999999999,4.502453000000001,0.20977200000000001,0.28657999999999995,0.45624599999999993,0.05641400000000002,0.14251699999999995,0.7056990000000001,0.15093800000000002,1.2955830000000002,0.01939099999999999,0.277803,0.07850600000000002,0.471028,0.356058,1.0407949999999997,0.6236959999999998
"Pension, profit sharing, stock, annuity",4.283709000000002,0.01450400000000001,0.010668,0.042937,0.0015300000000000001,0.5509390000000001,0.2594669999999999,0.16441800000000006,0.49109999999999987,0.23935299999999993,0.12967300000000004,0.07414700000000002,0.044420000000000015,0.05699599999999999,0.08205600000000002,0.13322299999999998,0.007871999999999997,0.6365639999999995,0.014684000000000003,0.07029399999999997,0.014420999999999996,1.0796000000000001,0.12950899999999999,0.028118000000000004,0.07770800000000003
Employee benefit programs,11.707813000000002,0.126492,0.03443399999999999,0.10835699999999998,0.0030019999999999977,1.4144109999999994,1.113994,0.7303679999999999,0.9030510000000005,1.669009,0.9360500000000003,0.23522299999999996,0.209239,0.11155600000000004,0.17268700000000003,0.33454799999999996,0.078296,1.1238919999999997,0.071936,1.0405390000000003,0.021771000000000013,0.6090520000000001,0.154677,0.34180999999999995,0.34592599999999996
"Net loss, noncapital assets",1.112433,0.010161,9.999999999999999e-06,0.013824999999999997,7e-05,0.12534399999999998,0.02127,0.074905,0.016628,0.17316000000000004,0.031293,0.062444000000000006,0.116198,0.08217300000000001,0.001215,0.150338,0.015552999999999997,0.013277,0.050142000000000006,0.014636,0.000598,2.599999999999998e-05,0.017125,0.096,0.036600999999999995
Other deductions,150.47554300000002,8.347512000000002,0.763325,1.1367069999999995,0.06893699999999997,13.255406,5.402403999999997,4.811835000000002,10.376491999999999,18.002217,19.640074,4.034683999999999,3.785862,2.6399529999999984,1.6387739999999988,6.396345999999999,1.6363950000000003,13.680667,0.312875,6.362652000000001,1.0176849999999997,9.972754000000002,4.227672999999999,9.437684999999998,5.419409
Total receipts less total deductions,-92.15157999999997,-3.022491,-0.6966400000000001,-0.8510519999999993,-0.07805600000000001,-13.337873000000002,-4.6410589999999985,-1.9184980000000014,-4.857280999999993,-10.00293,-3.803699,-4.199413,-3.738156,-3.2931150000000002,-0.7653989999999995,-7.617266,-1.1767360000000002,-6.737590000000004,-3.3571229999999996,-2.8604400000000005,-0.34802599999999995,-2.758832999999999,-2.5542770000000004,-4.554931,-2.8048979999999997
Net income,-92.828509,-3.036346,-0.698976,-0.8559429999999999,-0.07805899999999999,-13.364393,-4.653042999999997,-1.9352530000000012,-4.867122999999999,-10.021425,-3.8131470000000007,-4.211349,-3.760629,-3.3167209999999994,-0.7681110000000002,-7.804563,-1.226399,-6.748275999999997,-3.5723850000000006,-2.870113,-0.34802699999999986,-2.759118000000001,-2.562629,-4.558503,-2.813477
