items,ALL,FARM,FFRA,MINE,UTIL,CNST,DMAN,NMAN,WHTR,RETR,TRAN,INFO,FINC,FINS,INSU,REAL,LEAS,PROF,MGMT,ADMN,EDUC,HLTH,ARTS,ACCM,OTHS
Bad debts,6.778518,0.014202999999999999,0.088914,0.009197000000000004,0.002449999999999999,1.316394,0.36631900000000006,0.289471,0.5909949999999999,0.4632059999999999,0.078435,0.18309299999999998,0.90801,0.088624,0.034911,0.32119400000000004,0.08546300000000001,0.321104,1.096237,0.17320600000000003,0.022784,0.15925899999999998,0.027886,0.074144,0.06476300000000001
Rent paid on business property,50.66987799999998,1.1828189999999998,0.126315,0.30613500000000005,0.020979000000000005,3.5112799999999993,2.258685999999999,1.7592880000000002,3.5720910000000003,10.600351,4.100422,1.497124,0.5222589999999999,0.445859,0.47567800000000005,2.008458,0.630252,3.1549640000000014,0.07940800000000003,1.554096,0.43762900000000005,2.669352,0.997226,5.507389999999999,3.3351549999999994
Taxes paid,30.345747000000003,0.48404600000000003,0.201841,0.28320299999999987,0.020659999999999998,3.252763,1.4565670000000006,1.253683,2.356795,5.5372119999999985,1.7398840000000004,0.748731,0.31617699999999993,0.2522310000000001,0.25872399999999995,1.239272,0.32158699999999996,2.5305669999999996,0.13250800000000007,1.4724430000000002,0.17358400000000002,1.698507000000001,0.759641,2.883965,1.0762269999999998
Interest paid,27.328592999999998,0.8047610000000001,0.216989,0.1969289999999999,0.05861299999999999,3.620263,1.5633499999999998,1.104315,1.9203669999999997,3.841808,1.301643,0.689945,1.728494,0.23779499999999998,0.083814,1.467825,0.5505549999999999,0.926345,2.32393,0.5667419999999999,0.07425800000000002,0.648895,0.730464,1.9899160000000002,0.727405
Amortization,3.6723349999999995,0.065684,0.027944999999999998,0.043358999999999995,0.001162999999999999,0.092084,0.187002,0.155138,0.266741,0.67814,0.17793599999999998,0.37409099999999995,0.076302,0.020782000000000023,0.040883,0.104697,0.026624,0.199828,0.03266600000000003,0.112351,0.019000999999999997,0.11238800000000004,0.19974599999999998,0.496548,0.157584
Depreciation,43.041090000000004,1.6591430000000003,0.633818,0.6969519999999996,0.047724,4.966085,3.5607040000000003,2.6270170000000004,3.042344,5.027748000000001,4.722638999999999,1.0045429999999997,0.24277700000000002,0.16405999999999998,0.107066,1.327184,3.2441760000000004,1.48968,0.19292999999999993,1.4228289999999997,0.11676299999999998,1.2876159999999994,0.9044200000000001,3.235464,1.4979140000000002
Depletion,0.26897299999999996,0.013346,0.001793,0.11503299999999997,0.000113,0.005083999999999998,0.10612400000000002,0.018500000000000003,3.300000000000004e-05,0.002159,0.0,0.0,0.0,2.0000000000000052e-05,6e-05,9.999999999999997e-07,0.0,6.9e-05,3e-06,0.004816000000000001,0.0,0.0,0.002374,1.3e-05,0.0
Advertising,16.651735000000002,0.07879699999999999,0.026987,0.016783000000000006,0.008133999999999999,1.0673309999999998,0.6803950000000003,1.218013,1.3535339999999998,5.4413209999999985,0.21739999999999998,0.43051700000000004,0.15196200000000004,0.03978499999999996,0.11295600000000006,1.0286529999999998,0.11793300000000001,1.1368479999999996,0.045777999999999985,0.4777880000000001,0.13282799999999995,0.4977809999999998,0.37866500000000003,1.524301,0.6498010000000001
"Pension, profit sharing, stock, annuity",4.345079999999999,0.024708,0.009135999999999998,0.025219999999999992,0.00040899999999999964,0.5871659999999999,0.3775569999999999,0.239128,0.3442919999999998,0.30345,0.11720800000000003,0.136424,0.021047999999999997,0.11037400000000008,0.03419299999999997,0.10708699999999999,0.09631999999999999,0.4791719999999997,0.04205699999999998,0.09369099999999997,0.0017280000000000004,0.9710870000000003,0.129697,0.03543099999999999,0.07525799999999999
Employee benefit programs,14.830298999999997,0.255138,0.05814899999999999,0.14449900000000004,0.00578,1.6738680000000006,1.7888320000000002,0.9041919999999997,1.299404,2.3594710000000005,0.8395130000000002,0.4417389999999999,0.12001,0.13646800000000003,0.15313299999999996,0.43544,0.14875999999999998,1.1320939999999995,0.12611400000000006,1.104877,0.065278,0.6928850000000004,0.18464699999999995,0.5006260000000001,0.33151299999999995
"Net loss, noncapital assets",1.626209,0.017137,0.018758,0.005292,0.0025099999999999996,0.335181,0.13343899999999997,0.014120000000000004,0.09548300000000001,0.198844,0.002520999999999999,0.015311000000000002,0.137895,0.039885000000000004,0.00418,0.176922,0.009551999999999998,0.080817,0.276589,0.015951,1.9e-05,0.005652000000000001,0.012795999999999998,0.018586000000000002,0.009228
Other deductions,185.77673299999998,10.166043999999998,1.606779,1.4432189999999991,0.124228,16.677988,7.669465000000002,6.822086999999998,12.035822999999993,22.679319,19.260296000000004,5.618117000000002,2.401117,2.3944599999999987,1.9566939999999997,8.335647,1.5684649999999998,17.227199999999996,0.9045209999999999,8.321534,1.0112389999999998,11.735021000000003,7.231446999999999,12.46577,6.4395289999999985
Total receipts less total deductions,-119.98325599999998,-3.8239959999999997,-1.102979,-0.7804730000000006,-0.15969,-20.167718999999998,-6.8662230000000015,-3.615170000000001,-7.925724000000002,-14.575282000000001,-3.6857499999999996,-4.636753000000001,-1.888214,-3.812575,-1.1512989999999999,-8.960525,-1.852979,-7.987749000000001,-7.426608999999999,-3.1422930000000004,-0.3606529999999999,-2.8132269999999977,-2.7316320000000003,-6.036518999999999,-3.425368
Net income,-120.59927499999998,-3.840743,-1.103984,-0.7844499999999996,-0.15973500000000007,-20.199938000000003,-6.882748000000003,-3.627084,-7.9508499999999955,-14.612613999999999,-3.6907070000000006,-4.6545179999999995,-1.924757,-3.849635,-1.15442,-9.080331000000001,-1.867204,-7.994858000000001,-7.6122630000000004,-3.156523,-0.36122600000000005,-2.814941000000001,-2.7352929999999995,-6.038348000000001,-3.432622
