items,ALL,FARM,FFRA,MINE,UTIL,CNST,DMAN,NMAN,WHTR,RETR,TRAN,INFO,FINC,FINS,INSU,REAL,LEAS,PROF,MGMT,ADMN,EDUC,HLTH,ARTS,ACCM,OTHS
Salaries and wages,123.84283299999993,1.8042689999999997,0.868805,0.9305110000000001,0.054784000000000055,9.072067999999994,5.999268000000001,3.421508999999997,9.490135999999993,15.857906999999997,6.830182000000001,3.825685,0.889069000000001,2.243872999999999,1.1680340000000005,6.3617029999999986,0.7292100000000001,12.131087999999991,0.7073099999999997,10.649006,1.3182980000000004,14.190411000000005,2.7845969999999998,8.253376,4.231922999999998
Repairs,9.048881000000002,0.535094,0.261667,0.254699,0.009884999999999998,0.7050000000000001,0.44185399999999997,0.24304499999999996,0.5703450000000001,1.0539160000000005,1.308535,0.14204900000000004,0.02280400000000002,0.03475400000000001,0.033307,0.440605,0.1811569999999999,0.30485300000000004,0.04350599999999999,0.42346700000000004,0.049561999999999995,0.44594599999999973,0.36327299999999996,0.8833740000000003,0.295654
Bad debts,4.298392999999999,0.005311999999999999,0.030851,0.002053000000000006,0.011411999999999999,0.572279,0.53222,0.12680900000000003,0.644058,0.20436200000000004,0.03892200000000001,0.05227000000000001,0.4740089999999997,0.048693,0.012500999999999998,0.289617,0.017062000000000008,0.152565,0.555482,0.07151000000000002,0.031129000000000018,0.13155699999999998,0.10863400000000001,0.12164000000000001,0.040134
Rent paid on business property,36.21319300000002,0.8493499999999998,0.16880899999999993,0.217565,0.005831000000000003,2.938568,1.4827570000000003,1.14832,2.57174,5.4037349999999975,2.587822000000001,0.6753069999999999,0.1360039999999999,0.35187900000000005,0.18162100000000003,1.454726,0.413462,2.6438929999999985,0.05538500000000002,1.075907,0.6170020000000003,3.097899999999999,1.338922,4.275062,2.5186259999999994
Taxes paid,25.472905999999995,0.452962,0.206279,0.263371,0.016618999999999995,3.143858,1.4930670000000008,1.0810910000000007,1.5033349999999999,3.1780680000000014,1.6422029999999994,0.4909220000000001,0.12052299999999994,0.21699599999999986,0.12410999999999994,1.080152,0.16294299999999995,1.852720999999999,0.14895899999999995,2.221146,0.151976,1.9955660000000002,0.6672690000000001,2.2042090000000005,1.0522730000000005
Interest paid,13.006526000000001,0.4326310000000001,0.09762099999999999,0.31999900000000003,0.030699000000000004,1.290775,0.8242169999999998,0.6406259999999999,1.0715639999999995,1.2915670000000001,0.7257549999999999,0.9677169999999999,0.3460939999999999,0.13297499999999995,0.04491600000000001,0.730843,0.217229,0.5037680000000002,0.7714659999999998,0.412003,0.039569999999999994,0.427956,0.34832500000000005,0.8884390000000002,0.429874
Amortization,3.1432450000000003,0.08149100000000001,0.017623000000000003,0.095864,0.0022889999999999994,0.06994799999999998,0.16544700000000007,0.11334300000000003,0.267378,0.296177,0.07439400000000002,0.756602,0.025013000000000007,0.04284399999999999,0.064554,0.061939999999999995,0.00959400000000002,0.25531000000000004,0.022253999999999996,0.07621899999999998,0.012910999999999999,0.13622800000000002,0.08908100000000002,0.259344,0.14739999999999998
Depreciation,24.747283000000003,1.160871,0.5001310000000001,0.7634639999999999,0.03140000000000001,2.385186,1.8768250000000002,1.3772000000000002,1.5874950000000005,2.086086,3.7743199999999995,0.5858590000000001,0.058858999999999995,0.13921199999999995,0.06088000000000002,0.68354,1.5795180000000002,0.8545040000000004,0.0705539999999999,0.9866190000000001,0.062336,0.794241,0.613061,1.924582,0.7897070000000002
Depletion,0.23860800000000004,0.008826,0.00574,0.018149000000000026,0.0,0.002687000000000002,0.17524900000000002,0.019698999999999994,0.001055,0.0010690000000000005,0.002077,0.0,0.0,3.9e-05,0.00023,0.00037699999999999973,0.0,0.0,0.000227,0.0018410000000000006,0.0,0.0,0.0,0.001342,0.0
Advertising,9.707023999999997,0.046067,0.009099000000000003,0.01841799999999999,0.0013190000000000007,0.6645510000000001,0.5672519999999999,0.34608300000000014,0.601324,2.343921,0.13794000000000006,0.36826500000000006,0.05766799999999983,0.028442999999999996,0.08354400000000006,0.332271,0.043542,1.1187880000000003,0.02335000000000001,0.65048,0.18196599999999996,0.3927400000000003,0.48497500000000004,0.840058,0.3647579999999999
"Pension, profit sharing, stock, annuity",3.866728000000002,0.019024000000000013,0.020773000000000003,0.012254999999999988,0.0009390000000000006,0.32073699999999983,0.32108500000000006,0.184496,0.29267299999999974,0.16325100000000003,0.11140299999999997,0.14264,0.012366000000000016,0.03276299999999999,0.21470200000000006,0.07867400000000002,0.011255999999999995,0.5786300000000004,0.06421300000000002,0.367583,0.022518999999999997,0.7860180000000003,0.05535200000000001,0.030335,0.02302700000000002
Employee benefit programs,11.425587999999998,0.145943,0.066427,0.10904400000000003,0.007005999999999998,1.747717999999999,1.0935570000000006,0.49744199999999994,0.8809040000000001,1.226997,0.943012,0.27090400000000003,0.05224099999999998,0.14067799999999997,0.043359000000000036,0.46054000000000006,0.055750999999999995,1.0165860000000002,0.13256,0.9856929999999999,0.082511,0.8444500000000001,0.14986299999999997,0.22611800000000004,0.24622499999999992
"Net loss, noncapital assets",0.997656,0.002608,0.000181,0.00017200000000000028,0.00010400000000000001,0.11308099999999999,0.050969,0.028257,0.006277999999999999,0.10359000000000002,0.011974000000000002,0.009621000000000001,0.07647599999999999,0.0001839999999999997,1.699999999999998e-05,0.14685,0.00024200000000000003,0.006100999999999995,0.27642500000000003,0.001939999999999999,0.0009520000000000002,0.014721000000000001,0.0021720000000000003,0.024589999999999997,0.028046
Other deductions,135.21743600000002,7.778756999999999,1.4082940000000006,1.8616509999999993,0.064384,12.351599,5.151875,3.119060000000001,8.402695999999999,12.399157000000002,13.565843999999998,3.716089,1.3260020000000008,1.8381170000000004,1.362610000000001,6.520738,0.7873020000000004,13.887945000000002,1.1028779999999996,6.478629999999999,1.0181359999999993,14.973876999999995,3.5906719999999996,8.111035000000001,4.338894
Total receipts less total deductions,-73.86998499999999,-2.8221869999999996,-0.6718139999999999,-1.4433779999999992,-0.085032,-10.632553000000001,-4.3522549999999995,-2.8861039999999996,-5.394632999999999,-5.992528,-2.8500569999999996,-2.390466000000001,-0.5944760000000002,-2.8434279999999994,-0.47140499999999985,-5.020268,-0.8137700000000003,-6.288513999999992,-3.2052280000000017,-2.294729000000002,-0.48410200000000003,-3.575211000000003,-2.1725390000000004,-4.176984000000001,-2.2243790000000008
Net income,-74.510513,-2.823949,-0.6731419999999999,-1.4521890000000006,-0.085059,-10.671405,-4.355581000000001,-2.8934789999999992,-5.411095000000003,-5.996053000000003,-2.8513,-2.394266,-0.9146439999999991,-2.8601649999999994,-0.471406,-5.075591,-0.8158720000000002,-6.291907000000002,-3.3425980000000006,-2.299615000000001,-0.4851289999999997,-3.577629999999999,-2.173875,-4.179112999999999,-2.226087999999999
