items,ALL,FARM,FFRA,MINE,UTIL,CNST,DMAN,NMAN,WHTR,RETR,TRAN,INFO,FINC,FINS,INSU,REAL,LEAS,PROF,MGMT,ADMN,EDUC,HLTH,ARTS,ACCM,OTHS
Salaries and wages,104.14506399999993,1.496502,0.5946260000000001,0.4053199999999997,0.03321299999999999,8.165671000000003,5.931139999999999,3.2180529999999994,7.150575999999994,15.731262999999998,4.015749,2.9725410000000005,2.124286999999999,2.518485,2.3475920000000006,4.184919000000001,1.3604340000000001,10.430382999999992,0.21642700000000037,5.843368999999999,0.42422000000000004,9.642098000000004,2.037542,8.082649,5.209198000000001
Repairs,7.243637,0.501335,0.15613200000000005,0.05583799999999994,0.000530000000000001,0.7231130000000001,0.2987820000000001,0.22285299999999997,0.371807,0.9825369999999998,0.7949639999999998,0.101128,0.049481,0.022676,0.03307100000000002,0.28171,0.22025900000000004,0.30223,0.014896999999999994,0.20745400000000003,0.024793999999999983,0.271331,0.28538800000000003,0.8995410000000001,0.415411
Bad debts,2.5371430000000004,0.018035000000000002,0.0034059999999999993,0.004938999999999999,0.005571,0.39865700000000004,0.22277899999999995,0.12509199999999998,0.3227690000000001,0.261574,0.12456999999999999,0.09494000000000002,0.22126899999999994,0.024361999999999998,0.011020999999999996,0.119887,0.034315000000000005,0.072766,0.26673800000000003,0.03730900000000001,0.0009620000000000045,0.064726,0.015092000000000001,0.053008,0.03331200000000001
Rent paid on business property,29.582666000000003,0.96451,0.113701,0.12054799999999999,0.006948999999999997,2.303412,1.7050400000000003,0.9207619999999999,1.4664469999999987,5.700651000000001,1.8667540000000002,0.453149,0.26179700000000006,0.284459,0.2902530000000001,0.8060479999999997,0.493849,2.048653,0.019704,0.9167230000000002,0.227213,1.9934899999999995,0.8321409999999998,3.370381,2.4095370000000003
Taxes paid,22.237069000000005,0.366881,0.14169700000000002,0.1500109999999999,0.011999000000000003,2.348852000000001,1.579968000000001,0.8310720000000003,2.2716659999999997,3.239777,0.9096099999999998,0.487444,0.19717399999999996,0.2132090000000001,0.12192100000000017,0.8522699999999999,0.27612899999999996,1.5009479999999993,0.05155399999999999,1.1830610000000004,0.06306400000000001,1.3552750000000007,0.5259739999999999,2.2139289999999994,1.3381149999999997
Interest paid,14.466926,0.42530899999999994,0.122746,0.090505,0.011063000000000003,1.410764,0.9533680000000002,0.6426220000000002,1.0189640000000004,2.3745459999999996,0.59572,0.637572,0.842136,0.475093,0.03823899999999997,0.913964,0.34646000000000005,0.48609500000000017,0.3266809999999998,0.29075399999999996,0.035819,0.388347,0.45927,1.0285980000000001,0.537365
Amortization,2.018217,0.018443,0.007736999999999997,0.014384000000000001,0.00032399999999999964,0.03955799999999998,0.08623200000000003,0.075208,0.12407000000000001,0.29982700000000007,0.057351999999999986,0.362429,0.025826999999999996,0.016139,0.032252,0.032306,0.017865,0.13387899999999997,0.011727000000000001,0.09750899999999998,0.015013000000000002,0.07863699999999996,0.104485,0.20549099999999998,0.160921
Depreciation,18.684472,0.7947760000000001,0.41124700000000003,0.343143,0.022925,2.1240700000000006,1.4484570000000003,1.077655,0.9246289999999995,1.6865690000000004,2.2452049999999995,0.572406,0.088808,0.11782399999999998,0.076876,0.557687,1.32017,0.7668750000000002,0.035887,0.4717310000000001,0.052677,0.6070589999999998,0.6295870000000001,1.394381,0.9097209999999998
Depletion,0.07733500000000004,0.017297,0.003384,0.03882399999999997,0.0,0.006901999999999998,0.0031819999999999904,0.0038379999999999977,0.000725,0.0024810000000000006,9.200000000000007e-05,0.0,0.0,0.0,0.0,1.7999999999999787e-05,5e-06,0.0,0.00030399999999999996,7.999999999999978e-06,0.0,0.0,0.0,7.299999999999993e-05,0.00020500000000000032
Advertising,9.510303,0.041232000000000005,0.007673999999999986,0.00952,0.003967,0.563993,0.49517500000000014,0.2707700000000002,0.7025709999999998,3.2227499999999996,0.06877300000000003,0.31045500000000004,0.19631200000000004,0.01854699999999998,0.066531,0.32617699999999994,0.15783400000000003,0.4999640000000003,0.0065880000000000105,0.26657,0.06964500000000001,0.19676099999999996,0.286145,1.12709,0.590336
"Pension, profit sharing, stock, annuity",3.0271560000000015,0.033972,0.006877000000000001,0.006061000000000011,0.00032399999999999964,0.4135559999999998,0.17879599999999995,0.107734,0.2049789999999998,0.13332900000000003,0.09072899999999995,0.06733300000000003,0.010894999999999988,0.03796700000000003,0.03254099999999993,0.20262799999999992,0.008244999999999988,0.42512000000000016,0.027729000000000004,0.07450000000000001,0.00028800000000000353,0.7727560000000002,0.11439900000000003,0.036504000000000036,0.039659
Employee benefit programs,8.366539999999993,0.105769,0.038284000000000006,0.08687800000000001,0.0003830000000000014,1.01891,1.099882,0.5118099999999997,0.6941910000000004,1.1849210000000001,0.3389240000000002,0.2488140000000001,0.10506100000000002,0.11150099999999999,0.05896800000000002,0.27499300000000004,0.089815,0.7599720000000003,0.020444000000000018,0.3986350000000001,0.021842,0.49556900000000015,0.102609,0.3252980000000001,0.27245299999999983
"Net loss, noncapital assets",0.49443500000000007,0.005922999999999998,0.009796,0.00816,0.0,0.025337000000000002,0.026011000000000006,0.018407,0.03924199999999999,0.02506400000000003,0.018296,0.018607,0.075664,0.003993,0.0,0.047534999999999994,0.010106,0.00812,0.016465,0.013848999999999998,0.009000000000000001,0.011655,0.033528,0.047372000000000004,0.022306
Other deductions,108.34546499999999,5.261476000000001,0.9863119999999999,0.8525939999999999,0.08258700000000002,10.308926,5.358653,3.3269519999999986,7.044718000000003,13.043061000000002,7.328968999999997,4.108174000000002,1.7094170000000002,1.8774099999999994,0.9711559999999997,5.085915,1.312406,10.432326000000003,0.3850309999999997,4.348848,0.42940199999999984,7.234607000000004,3.677223999999999,8.324203,4.7337620000000005
Total receipts less total deductions,-64.60861600000004,-2.56395,-0.64929,-0.5262399999999996,-0.10055700000000006,-7.683295999999999,-4.155486999999997,-2.4767189999999992,-4.306609000000002,-7.593969000000001,-2.612462,-2.9677759999999997,-0.8793449999999998,-2.166793,-0.5023910000000003,-4.522439999999998,-1.053124,-5.096599999999995,-1.4611650000000003,-2.084721,-0.28511299999999995,-2.1803409999999985,-2.3625529999999997,-3.768096,-2.5104690000000005
Net income,-65.175434,-2.5750409999999997,-0.6508260000000001,-0.5289029999999997,-0.10056100000000001,-7.699664000000006,-4.161944000000002,-2.4891059999999996,-4.312104000000005,-7.607400999999999,-2.614117000000001,-2.979342,-0.8949729999999994,-2.205038,-0.5031729999999994,-4.622586999999999,-1.0557459999999999,-5.106020000000001,-1.760071,-2.090629,-0.285485,-2.1807339999999975,-2.3641840000000003,-3.7690909999999995,-2.512135
